id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.opponent,location
2761772525,5678949,2H,52,58,00:52:58.013,3368.013139,2761772526.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",53.0,56.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LDMF,True,-25.0,,17.0,338669.0,C. Ljungberg,AMF,68.0,46.0,2761772510.0,37.430664,"['attack', 'transition_low']",16.0,13.0,5.0,41.0,88.0,54.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772526,5678949,2H,52,59,00:52:59.810,3369.810185,2761772529.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",68.0,46.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,338669,C. Ljungberg,AMF,True,22.0,,10.0,807610.0,T. Bermudez,CF,77.0,52.0,2761772510.0,37.430664,"['attack', 'transition_low']",16.0,14.0,5.0,41.0,88.0,54.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772529,5678949,2H,53,0,00:53:00.477,3370.477771,2761772180.0,,,,,,touch,['loss'],77.0,52.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,807610,T. Bermudez,CF,,,,,,,,,,2761772510.0,37.430664,"['attack', 'transition_low']",16.0,15.0,5.0,41.0,88.0,54.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772180,5678949,2H,53,7,00:53:07.433,3377.433343,2761772181.0,,,,,,pass,"['forward_pass', 'hand_pass', 'recovery', 'short_or_medium_pass']",12.0,46.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,True,43.0,,19.0,613701.0,H. Lyck,RCB,26.0,64.0,2761772180.0,32.2942505,['transition_low'],11.0,0.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772181,5678949,2H,53,10,00:53:10.578,3380.578334,2761772182.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",26.0,64.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,True,90.0,,14.0,73.0,M. Johansson,RB,26.0,85.0,2761772180.0,32.2942505,['transition_low'],11.0,1.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772182,5678949,2H,53,14,00:53:14.384,3384.38427,2761772184.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",26.0,85.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,-126.0,,24.0,899727.0,A. Eriksson,GK,12.0,58.0,2761772180.0,32.2942505,['transition_low'],11.0,2.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772184,5678949,2H,53,20,00:53:20.925,3390.925205,2761772185.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",12.0,58.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,True,18.0,high,54.0,615327.0,I. Ellbring,RW,61.0,82.0,2761772180.0,32.2942505,['transition_low'],11.0,3.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772185,5678949,2H,53,24,00:53:24.156,3394.156418,2761772187.0,,,,,,duel,"['aerial_duel', 'loss']",61.0,82.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,RW,,,,,,,,,,2761772180.0,32.2942505,['transition_low'],11.0,4.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51079.0,L. Ohlander,LB,179.0,False,0.0,2761772531.0,,
2761772531,5678949,2H,53,24,00:53:24.156,3394.156418,2761772187.0,,,,,,duel,"['aerial_duel', 'loss', 'recovery']",39.0,18.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,51079,L. Ohlander,LB,,,,,,,,,,2761772180.0,32.2942505,['transition_low'],11.0,5.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615327.0,I. Ellbring,RW,0.0,True,179.0,2761772185.0,,
2761772187,5678949,2H,53,27,00:53:27.473,3397.473473,2761772189.0,,,,,,pass,"['recovery', 'counterpressing_recovery', 'short_or_medium_pass']",44.0,53.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,True,63.0,,7.0,812471.0,A. Eriksson,LCMF,47.0,62.0,2761772180.0,32.2942505,['transition_low'],11.0,6.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772189,5678949,2H,53,28,00:53:28.031,3398.031197,2761772190.0,,,,,,touch,['carry'],47.0,62.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,812471,A. Eriksson,LCMF,,,,,,,,,,2761772180.0,32.2942505,['transition_low'],11.0,7.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,-10.99,36.0,53.0,,,,,,,,,,,,,,,,,,,
2761772190,5678949,2H,53,29,00:53:29.410,3399.410386,2761772192.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",36.0,53.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,812471,A. Eriksson,LCMF,True,165.0,,15.0,899727.0,A. Eriksson,GK,22.0,59.0,2761772180.0,32.2942505,['transition_low'],11.0,8.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772192,5678949,2H,53,36,00:53:36.591,3406.591079,2761772194.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",22.0,59.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,True,56.0,,22.0,73.0,M. Johansson,RB,33.0,86.0,2761772180.0,32.2942505,['transition_low'],11.0,9.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772194,5678949,2H,53,39,00:53:39.102,3409.1021,2761772535.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",33.0,86.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,-38.0,,17.0,258063.0,S. Crona,RCMF,46.0,70.0,2761772180.0,32.2942505,['transition_low'],11.0,10.0,12.0,46.0,46.0,70.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772536,5678949,2H,53,40,00:53:40.353,3410.353087,2761772539.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'carry']",54.0,30.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,493674,C. Seger,RDMF,,,,,,,,,,2761772536.0,6.867348,['attack'],5.0,0.0,54.0,30.0,85.0,59.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,center,0.0385,258063.0,S. Crona,RCMF,defensive_duel,,,True,True,False,,2761772535.0,,,,,,,,5.603,59.0,33.0,,,,,,,,,,,,,,,,,,,
2761772535,5678949,2H,53,40,00:53:40.390,3410.39043,2761772539.0,,,,,,duel,"['ground_duel', 'offensive_duel']",46.0,70.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RCMF,,,,,,,,,,2761772536.0,6.867348,['attack'],5.0,1.0,54.0,30.0,85.0,59.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,center,0.0385,493674.0,C. Seger,RDMF,offensive_duel,False,False,,,False,,2761772536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772539,5678949,2H,53,42,00:53:42.637,3412.637462,2761772542.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",59.0,33.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,493674,C. Seger,RDMF,True,0.0,,24.0,807610.0,T. Bermudez,CF,82.0,33.0,2761772536.0,6.867348,['attack'],5.0,2.0,54.0,30.0,85.0,59.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,center,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772542,5678949,2H,53,46,00:53:46.326,3416.326487,2761772545.0,,,,,,pass,"['deep_completion', 'lateral_pass', 'pass_to_penalty_area', 'short_or_medium_pass', 'shot_assist']",82.0,33.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,807610,T. Bermudez,CF,True,81.0,,18.0,338669.0,C. Ljungberg,AMF,85.0,59.0,2761772536.0,6.867348,['attack'],5.0,3.0,54.0,30.0,85.0,59.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,center,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772545,5678949,2H,53,48,00:53:48.114,3418.114383,,,,,,,shot,['touch_in_box'],85.0,59.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,338669,C. Ljungberg,AMF,,,,,,,,,,2761772536.0,6.867348,['attack'],5.0,4.0,54.0,30.0,85.0,59.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,center,0.0385,,,,,,,,,,,,,,,,,,,,,,right_foot,False,False,bc,0.03846,,,,,,,,,,,,,,
2761772196,5678949,2H,53,48,00:53:48.923,3418.923936,2761772546.0,,,,,,interception,"['loss', 'shot_block']",12.0,43.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,812471,A. Eriksson,LCMF,,,,,,,,,,2761772196.0,0.822999,[],1.0,0.0,12.0,43.0,13.0,40.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772546,5678949,2H,53,50,00:53:50.569,3420.569934,2761772554.0,,,,,,pass,"['deep_completion', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",87.0,60.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,338669,C. Ljungberg,AMF,True,68.0,,5.0,989683.0,H. Lindahl,RAMF,89.0,67.0,2761772546.0,0.226168,['attack'],2.0,0.0,87.0,60.0,89.0,67.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,False,center,0.1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772554,5678949,2H,53,51,00:53:51.022,3421.02227,,,,,,,shot,"['opportunity', 'touch_in_box']",89.0,67.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,989683,H. Lindahl,RAMF,,,,,,,,,,2761772546.0,0.226168,['attack'],2.0,1.0,87.0,60.0,89.0,67.0,7055.0,Eskilsminne,4-2-3-1,,,True,True,False,center,0.1079,,,,,,,,,,,,,,,,,,,,,,right_foot,False,True,gb,0.1079,0.09529,2761772197.0,899727.0,A. Eriksson,,,,,,,,,,
2761772197,5678949,2H,53,51,00:53:51.340,3421.340742,2761772554.0,,,,,,shot_against,"['save', 'save_with_reflex']",8.0,36.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772198,5678949,2H,53,52,00:53:52.020,3422.020521,2761772199.0,,,,,,interception,"['forward_pass', 'pass', 'short_or_medium_pass']",2.0,48.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,True,14.0,,12.0,258063.0,S. Crona,RCMF,13.0,53.0,2761772198.0,6.36288,[],3.0,0.0,2.0,48.0,68.0,36.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772199,5678949,2H,53,53,00:53:53.774,3423.774622,2761772201.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",13.0,53.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RCMF,True,-53.0,,35.0,692804.0,O. Almström,LB,33.0,12.0,2761772198.0,6.36288,[],3.0,1.0,2.0,48.0,68.0,36.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772201,5678949,2H,53,57,00:53:57.253,3427.253825,2761772556.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",33.0,12.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,692804,O. Almström,LB,False,24.0,high,40.0,739449.0,L. Larsen,RCB,68.0,36.0,2761772198.0,6.36288,[],3.0,2.0,2.0,48.0,68.0,36.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772556,5678949,2H,53,59,00:53:59.512,3429.512977,2761772560.0,,,,,,pass,"['forward_pass', 'head_pass', 'recovery', 'short_or_medium_pass']",32.0,64.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,True,10.0,high,18.0,813232.0,J. Albin,RB,49.0,69.0,2761772556.0,23.165451,['attack'],5.0,0.0,32.0,64.0,89.0,35.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772560,5678949,2H,54,2,00:54:02.863,3432.863224,2761772565.0,,,,,,pass,"['deep_completion', 'forward_pass', 'long_pass', 'pass_to_final_third', 'pass_to_penalty_area', 'progressive_pass']",49.0,69.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,813232,J. Albin,RB,True,-28.0,,47.0,338669.0,C. Ljungberg,AMF,89.0,37.0,2761772556.0,23.165451,['attack'],5.0,1.0,32.0,64.0,89.0,35.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772202,5678949,2H,54,22,00:54:22.116,3452.11602,2761772203.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'sliding_tackle']",11.0,63.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RCMF,,,,,,,,,,2761772556.0,23.165451,['attack'],5.0,2.0,32.0,64.0,89.0,35.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,338669.0,C. Ljungberg,AMF,defensive_duel,,,False,False,True,left,2761772565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772565,5678949,2H,54,22,00:54:22.116,3452.11602,2761772203.0,,,,,,duel,"['dribble', 'foul_suffered', 'ground_duel', 'loss', 'offensive_duel']",89.0,37.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,338669,C. Ljungberg,AMF,,,,,,,,,,2761772556.0,23.165451,['attack'],5.0,3.0,32.0,64.0,89.0,35.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,258063.0,S. Crona,RCMF,dribble,True,True,,,True,right,2761772202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772203,5678949,2H,54,23,00:54:23.240,3453.240836,2761772565.0,,,,,,infraction,"['foul', 'penalty_foul']",11.0,65.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RCMF,,,,,,,,,,2761772556.0,23.165451,['attack'],5.0,4.0,32.0,64.0,89.0,35.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,center,0.0,,,,,,,,,,,,False,False,regular_foul,338669.0,C. Ljungberg,AMF,,,,,,,,,,,,,,,,,,,,,,,
2761772568,5678949,2H,55,20,00:55:20.371,3510.371697,2761772203.0,,,,,,penalty,"['goal', 'penalty_goal', 'shot']",90.0,50.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,807610,T. Bermudez,CF,,,,,,,,,,2761772568.0,0.4591435,"['set_piece_attack', 'attack', 'penalty']",2.0,0.0,90.0,50.0,99.0,46.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,True,center,0.76,,,,,,,,,,,,,,,,,,,,,,right_foot,True,True,glb,0.76,0.81,2761772206.0,899727.0,A. Eriksson,,,,,,,,,,
2761772206,5678949,2H,55,21,00:55:21.289,3511.289984,2761772568.0,,,,,,shot_against,"['conceded_goal', 'penalty_conceded_goal']",1.0,54.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,899727,A. Eriksson,GK,,,,,,,,,,2761772568.0,0.4591435,"['set_piece_attack', 'attack', 'penalty']",2.0,1.0,90.0,50.0,99.0,46.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,True,center,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772209,5678949,2H,56,15,00:56:15.153,3565.15387,2761772210.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",50.0,50.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,1060409,L. Lyck,CF,True,163.0,,21.0,613701.0,H. Lyck,RCB,31.0,59.0,2761772209.0,17.47294,['attack'],12.0,0.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772210,5678949,2H,56,17,00:56:17.295,3567.295034,2761772213.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",31.0,59.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,True,-80.0,,29.0,558236.0,L. Eek,LCB,36.0,17.0,2761772209.0,17.47294,['attack'],12.0,1.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772213,5678949,2H,56,19,00:56:19.360,3569.360111,2761772214.0,,,,,,acceleration,"['progressive_run', 'carry']",36.0,17.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,,,,,,,,,,2761772209.0,17.47294,['attack'],12.0,2.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,28.87,68.0,13.0,,,,,,,,,,,,,,,,,,,
2761772214,5678949,2H,56,23,00:56:23.412,3573.41274,2761772216.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",68.0,13.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,True,-16.0,,7.0,674204.0,F. Benatallah,LW,74.0,10.0,2761772209.0,17.47294,['attack'],12.0,3.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772216,5678949,2H,56,24,00:56:24.374,3574.37462,2761772217.0,,,,,,duel,"['ground_duel', 'offensive_duel', 'carry']",74.0,10.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,674204,F. Benatallah,LW,,,,,,,,,,2761772209.0,17.47294,['attack'],12.0,4.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,813232.0,J. Albin,RB,offensive_duel,True,False,,,False,,2761772580.0,,,,,,,,-4.32,69.0,9.0,,,,,,,,,,,,,,,,,,,
2761772580,5678949,2H,56,24,00:56:24.374,3574.37462,2761772217.0,,,,,,duel,"['defensive_duel', 'ground_duel']",26.0,90.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,813232,J. Albin,RB,,,,,,,,,,2761772209.0,17.47294,['attack'],12.0,5.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,674204.0,F. Benatallah,LW,defensive_duel,,,True,False,False,,2761772216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772217,5678949,2H,56,26,00:56:26.112,3576.112465,2761772219.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",69.0,9.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,674204,F. Benatallah,LW,True,107.0,,14.0,258063.0,S. Crona,RCMF,65.0,28.0,2761772209.0,17.47294,['attack'],12.0,6.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772219,5678949,2H,56,27,00:56:27.849,3577.849124,2761772221.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",65.0,28.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RCMF,True,14.0,,16.0,615327.0,I. Ellbring,RW,80.0,34.0,2761772209.0,17.47294,['attack'],12.0,7.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772221,5678949,2H,56,29,00:56:29.574,3579.574042,2761772223.0,,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'short_or_medium_pass']",80.0,34.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,RW,True,-29.0,,11.0,674204.0,F. Benatallah,LW,89.0,26.0,2761772209.0,17.47294,['attack'],12.0,8.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772223,5678949,2H,56,30,00:56:30.653,3580.653869,2761772582.0,,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass', 'touch_in_box']",89.0,26.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,674204,F. Benatallah,LW,False,107.0,,14.0,989684.0,M. Larsson,LAMF,85.0,46.0,2761772209.0,17.47294,['attack'],12.0,9.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772582,5678949,2H,56,32,00:56:32.177,3582.177578,2761772224.0,,,,,,pass,"['forward_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",15.0,54.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LAMF,False,16.0,,8.0,812471.0,A. Eriksson,LCMF,22.0,58.0,2761772209.0,17.47294,['attack'],12.0,10.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772224,5678949,2H,56,33,00:56:33.076,3583.076042,,,,,,,shot,['opportunity'],78.0,42.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,812471,A. Eriksson,LCMF,,,,,,,,,,2761772209.0,17.47294,['attack'],12.0,11.0,50.0,50.0,78.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,False,left,0.0486,,,,,,,,,,,,,,,,,,,,,,right_foot,False,True,gbr,0.04855,0.274,2761772584.0,693887.0,H. Pauli,,,,,,,,,,
2761772584,5678949,2H,56,34,00:56:34.093,3584.093667,2761772223.0,,,,,,shot_against,['save'],2.0,46.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,693887,H. Pauli,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772225,5678949,2H,56,34,00:56:34.977,3584.977104,,,,,,,game_interruption,['ball_out'],100.0,65.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772227,5678949,2H,56,58,00:56:58.270,3608.270723,2761772229.0,,,,,,corner,['shot_assist'],100.0,100.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,RW,True,-106.0,high,47.0,812471.0,A. Eriksson,LCMF,88.0,34.0,2761772227.0,0.5976645,"['corner', 'set_piece_attack', 'attack']",2.0,0.0,100.0,100.0,88.0,34.0,6849.0,Jönköpings Södra,4-4-1,,,True,False,False,right,0.0348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
